id,key,value,type
752195600,crossing_ref,zebra,node
752195600,highway,crossing,node
752195634,crossing,uncontrolled,node
752195634,crossing_ref,zebra,node
752195634,highway,crossing,node
752195637,button_operated,no,node
752195637,crossing,uncontrolled,node
752195637,crossing_ref,zebra,node
752195637,direction,both,node
752195637,highway,crossing,node
752195637,side,both,node
752195637,supervised,no,node
752195637,tactile_paving,no,node
752195637,traffic_signals:sound,no,node
755066823,bus,yes,node
755066823,public_transport,stop_position,node
755066841,bus,yes,node
755066841,public_transport,stop_position,node
755066858,bench,yes,node
755066858,highway,bus_stop,node
755066858,public_transport,platform,node
755066858,shelter,yes,node
755066888,highway,turning_circle,node
755066967,noexit,yes,node
755066993,crossing,uncontrolled,node
755066993,crossing_ref,zebra,node
755066993,highway,crossing,node
755067016,bus,yes,node
755067016,public_transport,stop_position,node
755067083,contact:email,mecmario@terra.com.br,node
755067083,contact:phone,+55 47 3323-4511,node
755067083,name,Auto Mecânica Mário,node
755067083,shop,car_repair,node
755067089,highway,turning_circle,node
755067110,crossing,uncontrolled,node
755067110,crossing_ref,zebra,node
755067110,highway,crossing,node
760163804,noexit,yes,node
760163817,crossing,uncontrolled,node
760163817,crossing_ref,zebra,node
760163817,highway,crossing,node
760163829,button_operated,no,node
760163829,crossing,uncontrolled,node
760163829,crossing_ref,zebra,node
760163829,highway,crossing,node
760163829,traffic_signals:sound,no,node
760851474,bus,yes,node
760851474,public_transport,stop_position,node
760851505,crossing,uncontrolled,node
760851505,crossing_ref,zebra,node
760851505,highway,crossing,node
760851506,crossing,island,node
760851506,crossing_ref,zebra,node
760851506,highway,crossing,node
760851509,direction,forward,node
760851509,highway,stop,node
760851509,side,right,node
760851509,traffic_sign:forward,BR:R-1,node
760851523,button_operated,no,node
760851523,crossing,uncontrolled,node
760851523,crossing_ref,zebra,node
760851523,highway,crossing,node
760851523,traffic_signals:sound,no,node
760851527,crossing,uncontrolled,node
760851527,crossing_ref,zebra,node
760851527,highway,crossing,node
760851543,highway,stop,node
760851543,side,right,node
760851543,traffic_sign:forward,BR:R-1,node
760851562,highway,turning_circle,node
760851564,bus,yes,node
760851564,public_transport,stop_position,node
760851573,button_operated,no,node
760851573,crossing,uncontrolled,node
760851573,crossing_ref,zebra,node
760851573,highway,crossing,node
760851573,supervised,no,node
760851573,tactile_paving,no,node
760851573,traffic_signals:sound,no,node
760851592,bus,yes,node
760851592,public_transport,stop_position,node
760851593,crossing,uncontrolled,node
760851593,crossing_ref,zebra,node
760851593,highway,crossing,node
760851601,highway,turning_circle,node
760851635,highway,stop,node
760851638,button_operated,no,node
760851638,crossing,uncontrolled,node
760851638,crossing_ref,zebra,node
760851638,highway,crossing,node
760851638,traffic_signals:sound,no,node
760851642,crossing_ref,zebra,node
760851642,highway,crossing,node
764730963,bus,yes,node
764730963,public_transport,stop_position,node
764730973,bench,yes,node
764730973,highway,bus_stop,node
764730973,public_transport,platform,node
764730973,shelter,yes,node
764730974,bench,yes,node
764730974,highway,bus_stop,node
764730974,public_transport,platform,node
764730974,shelter,yes,node
764730976,bench,yes,node
764730976,highway,bus_stop,node
764730976,public_transport,platform,node
764730976,shelter,yes,node
764730977,bus,yes,node
764730977,public_transport,stop_position,node
764730978,bench,yes,node
764730978,highway,bus_stop,node
764730978,public_transport,platform,node
764730978,shelter,yes,node
764730979,bus,yes,node
764730979,public_transport,stop_position,node
764730980,bus,yes,node
764730980,public_transport,stop_position,node
764730982,bus,yes,node
764730982,public_transport,stop_position,node
764730983,bench,yes,node
764730983,highway,bus_stop,node
764730983,public_transport,platform,node
764730983,shelter,yes,node
764730984,bench,yes,node
764730984,highway,bus_stop,node
764730984,public_transport,platform,node
764730984,shelter,yes,node
764731010,bench,yes,node
764731010,highway,bus_stop,node
764731010,public_transport,platform,node
764731010,shelter,yes,node
764731011,bench,yes,node
764731011,highway,bus_stop,node
764731011,public_transport,platform,node
764731011,shelter,yes,node
764731012,bench,yes,node
764731012,highway,bus_stop,node
764731012,public_transport,platform,node
764731012,shelter,yes,node
764731024,bench,yes,node
764731024,highway,bus_stop,node
764731024,public_transport,platform,node
764731024,shelter,yes,node
764731029,bench,yes,node
764731029,highway,bus_stop,node
764731029,public_transport,platform,node
764731029,shelter,yes,node
764731030,bench,yes,node
764731030,highway,bus_stop,node
764731030,public_transport,platform,node
764731030,shelter,yes,node
764731033,bench,yes,node
764731033,highway,bus_stop,node
764731033,public_transport,platform,node
764731033,shelter,yes,node
764731041,bench,yes,node
764731041,highway,bus_stop,node
764731041,public_transport,platform,node
764731041,shelter,yes,node
764731044,bench,yes,node
764731044,highway,bus_stop,node
764731044,public_transport,platform,node
764731044,shelter,yes,node
764731049,bench,yes,node
764731049,highway,bus_stop,node
764731049,public_transport,platform,node
764731049,shelter,yes,node
764731050,bench,yes,node
764731050,highway,bus_stop,node
764731050,public_transport,platform,node
764731050,shelter,yes,node
764731053,bench,yes,node
764731053,highway,bus_stop,node
764731053,public_transport,platform,node
764731053,shelter,yes,node
764731055,bench,yes,node
764731055,highway,bus_stop,node
764731055,public_transport,platform,node
764731055,shelter,yes,node
764731841,bench,yes,node
764731841,highway,bus_stop,node
764731841,public_transport,platform,node
764731841,shelter,yes,node
764731842,bench,yes,node
764731842,bin,yes,node
764731842,highway,bus_stop,node
764731842,public_transport,platform,node
764731842,shelter,yes,node
764731843,bench,yes,node
764731843,highway,bus_stop,node
764731843,public_transport,platform,node
764731843,shelter,yes,node
764731844,bus,yes,node
764731844,public_transport,stop_position,node
764731848,bench,yes,node
764731848,highway,bus_stop,node
764731848,public_transport,platform,node
764731848,shelter,yes,node
764731850,bus,yes,node
764731850,public_transport,stop_position,node
764731851,bus,yes,node
764731851,public_transport,stop_position,node
764731853,bus,yes,node
764731853,public_transport,stop_position,node
764731854,bench,yes,node
764731854,highway,bus_stop,node
764731854,public_transport,platform,node
764731854,shelter,yes,node
764731855,bench,yes,node
764731855,highway,bus_stop,node
764731855,public_transport,platform,node
764731855,shelter,yes,node
764731858,bench,yes,node
764731858,highway,bus_stop,node
764731858,public_transport,platform,node
764731858,shelter,yes,node
764731859,bench,yes,node
764731859,highway,bus_stop,node
764731859,public_transport,platform,node
764731859,shelter,yes,node
764731860,bus,yes,node
764731860,public_transport,stop_position,node
764731868,bus,yes,node
764731868,public_transport,stop_position,node
764731869,bus,yes,node
764731869,public_transport,stop_position,node
764731871,bus,yes,node
764731871,public_transport,stop_position,node
764731876,bus,yes,node
764731876,public_transport,stop_position,node
764731878,bus,yes,node
764731878,public_transport,stop_position,node
764731879,bus,yes,node
764731879,public_transport,stop_position,node
764731880,bus,yes,node
764731880,public_transport,stop_position,node
764731884,bus,yes,node
764731884,public_transport,stop_position,node
764731888,bus,yes,node
764731888,public_transport,stop_position,node
764731892,bus,yes,node
764731892,public_transport,stop_position,node
764731893,bus,yes,node
764731893,public_transport,stop_position,node
764731898,bus,yes,node
764731898,public_transport,stop_position,node
764731900,bus,yes,node
764731900,public_transport,stop_position,node
764731909,bus,yes,node
764731909,public_transport,stop_position,node
764731910,bus,yes,node
764731910,public_transport,stop_position,node
764731912,bench,yes,node
764731912,highway,bus_stop,node
764731912,public_transport,platform,node
764731912,shelter,yes,node
764738312,crossing,uncontrolled,node
764738312,crossing_ref,zebra,node
764738312,highway,crossing,node
764738319,crossing,uncontrolled,node
764738319,crossing_ref,zebra,node
764738319,highway,crossing,node
764751211,bus,yes,node
764751211,public_transport,stop_position,node
764751253,highway,turning_circle,node
764751270,highway,turning_circle,node
764751294,highway,turning_circle,node
764751296,bus,yes,node
764751296,public_transport,stop_position,node
764755821,amenity,parking_entrance,node
764755821,bicycle,yes,node
764755821,entrance,main,node
764755821,foot,no,node
764755821,motorcar,yes,node
764755821,motorcycle,yes,node
764755821,ref,1,node
764755843,crossing,uncontrolled,node
764755843,crossing_ref,zebra,node
764755843,highway,crossing,node
764771880,crossing,uncontrolled,node
764771880,crossing_ref,zebra,node
764771880,highway,crossing,node
764771894,bus,yes,node
764771894,public_transport,stop_position,node
764771914,bus,yes,node
764771914,public_transport,stop_position,node
764771973,bus,yes,node
764771973,public_transport,stop_position,node
764772007,button_operated,no,node
764772007,crossing,uncontrolled,node
764772007,crossing_ref,zebra,node
764772007,direction,both,node
764772007,highway,crossing,node
764772007,supervised,no,node
764772007,traffic_signals:sound,no,node
764772007,traffic_signals:vibration,no,node
764772055,button_operated,no,node
764772055,crossing,uncontrolled,node
764772055,crossing_ref,zebra,node
764772055,direction,both,node
764772055,highway,crossing,node
764772055,side,both,node
764772055,supervised,no,node
764772055,traffic_signals:sound,no,node
764772055,traffic_signals:vibration,no,node
768260167,noexit,yes,node
768260174,bus,yes,node
768260174,public_transport,stop_position,node
768260178,noexit,yes,node
768260182,crossing,uncontrolled,node
768260182,crossing_ref,zebra,node
768260182,highway,crossing,node
768260189,button_operated,no,node
768260189,crossing,uncontrolled,node
768260189,crossing_ref,zebra,node
768260189,direction,forward,node
768260189,highway,crossing,node
768260189,side,right,node
768260189,supervised,no,node
768260189,tactile_paving,no,node
768260189,traffic_signals:sound,no,node
768260189,traffic_signals:vibration,no,node
768260195,bus,yes,node
768260195,public_transport,stop_position,node
768260213,crossing,island,node
768260213,crossing_ref,zebra,node
768260213,highway,crossing,node
768260218,highway,mini_roundabout,node
768260225,bus,yes,node
768260225,public_transport,stop_position,node
768260229,amenity,fuel,node
768260229,operator,Ipiranga,node
768260239,contact:email,contato@portuspadariaartesanal.com,node
768260239,contact:facebook,https://www.facebook.com/portuspadariaartesanal/,node
768260239,contact:instagram,https://instagram.com/portuspadariaartesanal,node
768260239,contact:website,https://www.portuspadariaartesanal.com/,node
768260239,delivery,yes,node
768260239,name,Portus Padaria Artesanal,node
768260239,old_name,Suprema,node
768260239,opening_hours,Mo-Sa 06:30-20:30,node
768260239,shop,bakery,node
